"credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid"
1,"debt_consolidation",0.13719375,378.2295,10.9945354158,23.205,670.23,2702.74125033,10338.6375,97.50375,1,0,0,0
1,"credit_card",0.104958,191.6978,10.9279760628,9.3122,694.557,2820.69,21744.24,68.6,3,0,0,0
1,"debt_consolidation",0.117766,317.14,10.4906683827,18.5922,705.364,2337.677832996,21371.6,79.487,1,0,0,1
1,"credit_card",0.07776,110.534625,10.5151317132,2.5704,754.38,3801.6,2122.2,47.1825,1,0,0,0
1,"debt_consolidation",0.1421,505.9936,11.3345828324,24.8561,689.502,2456.73,54519.36,79.086,0,0,0,0
1,"educational",0.098576,243.5716,9.80445267747,10.4544,725.604,4171.421832996,3449.15,14.443,1,0,0,0
1,"all_other",0.08737875,224.1675,10.9687112496,12.4746,719.73,2911.54874967,1303.0875,7.8975,3,0,0,0
1,"credit_card",0.108094,288.8844,11.2385356098,12.8472,694.557,9220.277874663,35440.72,38.612,2,0,0,1
1,"debt_consolidation",0.152813,687.4969,11.1129909561,19.1664,669.944,2701.997832996,20864.58,55.954,0,0,0,0
1,"credit_card",0.10843875,231.07275,10.5151317132,21.9096,714.78,10008.9,24701.9625,54.0675,2,0,0,0
1,"debt_consolidation",0.0784,85.995,9.6984062846,5.5348,755.217,2274.707874663,1907.08,6.37,1,0,0,0
1,"all_other",0.104939,327.7551,10.9770768162,14.6718,776.204,6497.04,0,0,0,0,0,0
1,"debt_consolidation",0.10641375,98.749125,10.8085674246,16.4016,719.73,3429.40125033,14764.275,27.03375,3,0,0,1
1,"debt_consolidation",0.104958,204.477,11.0242393446,6.1711,704.667,3730.547874663,14671.58,45.864,1,0,0,0
1,"debt_consolidation",0.149682,698.4655,11.2934893005,23.2155,700.304,3916.44,44306.68,48.278,1,0,1,0
1,"debt_consolidation",0.10206,327.088125,10.9945354158,2.703,734.58,4217.4,6593.4,16.605,2,0,0,0
1,"credit_card",0.081536,231.4172,11.2678130252,2.8381,765.327,4246.157874663,7746.9,29.596,1,0,0,0
1,"credit_card",0.098576,215.9683,11.0769811218,15.4737,725.604,4432.517832996,6222.61,26.866,1,0,0,0
1,"debt_consolidation",0.11167875,543.864375,11.03454054,4.5084,704.88,1841.35874967,4013.55,24.3,3,0,0,1
1,"home_improvement",0.101822,190.8158,10.3056280614,21.9978,745.107,5043.879,1778.7,59.29,2,0,0,0
1,"all_other",0.0808,237.3803,10.4906683827,5.1678,781.264,5343.36,0,0,0,0,0,0
1,"debt_consolidation",0.09882,716.252625,11.5155775482,10.0062,749.43,5494.45874967,2022.975,22.68,0,0,0,0
1,"home_improvement",0.09261,125.4792,11.5993712499,13.2916,740.052,2527.5,40423.04,5.194,3,0,0,0
1,"debt_consolidation",0.127361,676.8313,10.9864359198,13.266,695.244,3460.997832996,24248.08,78.679,3,0,0,0
1,"credit_card",0.12119625,705.915,12.1635358224,8.1498,690.03,8020.93874967,18010.35,53.35875,2,0,0,0
1,"all_other",0.09261,470.547,12.0375744757,6.5347,765.327,4033.89,4147.36,8.722,2,0,0,0
1,"all_other",0.114534,99.687,10.4251899807,7.6428,685.124,1700.16,0,53.53,2,0,0,1
1,"debt_consolidation",0.1589625,531.734625,11.5773666696,20.8488,665.28,5435.1,28867.3875,57.40875,1,0,0,0
1,"all_other",0.075264,183.3972,10.7803317277,0.8383,800.712,4185.497874663,135.24,0.196,0,0,0,0
1,"credit_card",0.117766,317.14,11.5782945498,18.0477,705.364,5009.4,115775.29,65.145,3,0,0,0
1,"debt_consolidation",0.10519875,328.566375,11.457268473,13.1376,699.93,2910.55874967,10822.6125,18.63,3,0,0,0
1,"debt_consolidation",0.095648,252.0952,10.1866672011,17.17,740.052,3821.537874663,6064.24,52.724,1,0,0,0
1,"debt_consolidation",0.084032,317.9985,10.4893805511,14.3946,781.264,5859.48,4790.43,28.381,3,0,0,1
1,"debt_consolidation",0.11167875,238.777875,11.270157735,22.2666,709.83,5167.75874967,12175.3125,37.665,0,0,0,0
1,"home_improvement",0.095648,787.7926,11.8121994902,8.9991,800.712,8219.387874663,3631.88,12.544,1,0,0,0
1,"debt_consolidation",0.114534,531.664,11.2369024746,9.2763,710.424,4645.08,8921.33,45.248,0,0,1,0
1,"debt_consolidation",0.10519875,295.71075,10.9287061254,14.9328,704.88,4395.55874967,6316.9875,63.7875,2,0,0,0
1,"debt_consolidation",0.129752,530.1408,10.7026010773,11.8473,679.392,3245.31,5557.58,53.998,0,0,0,0
1,"credit_card",0.124129,101.0606,10.2697562682,13.1472,680.064,4371.84,2969.4,27.977,2,2,0,0
1,"debt_consolidation",0.13719375,859.602375,11.2555874532,14.5452,690.03,2702.7,7106.7375,13.5675,1,0,0,1
1,"debt_consolidation",0.117306,292.824,11.0691356323,18.9476,689.502,4397.85,9685.34,65.366,3,1,1,0
1,"debt_consolidation",0.098576,487.1432,11.9518158375,3.1383,750.904,2853.84,1450.36,3.131,3,0,0,0
1,"debt_consolidation",0.130815,170.3835,10.8607590804,21.4608,670.23,2881.84874967,13236.4125,56.59875,3,0,0,1
1,"all_other",0.098784,791.4676,12.0033339102,1.7473,770.382,7855.427874663,5567.38,13.818,0,0,0,0
1,"debt_consolidation",0.104939,819.3827,11.2934893005,13.1472,755.964,3400.277832996,49041.56,11.009,1,0,0,0
1,"debt_consolidation",0.134055,256.74975,11.0360106354,25.3878,704.88,2393.82,19660.725,84.74625,3,1,0,0
1,"debt_consolidation",0.129752,115.9732,11.0603146155,23.2805,694.557,2760.03,45068.24,86.632,2,0,0,0
1,"credit_card",0.104939,589.9612,12.1084576074,12.1473,720.544,5616.557832996,77804.34,32.623,1,0,0,0
1,"educational",0.11167875,53.065125,10.7427381342,16.1568,675.18,1811.65874967,0,50.0175,3,0,0,0
1,"debt_consolidation",0.098784,148.0094,10.5677343734,18.9072,729.942,3942.9,9711.8,97.118,3,0,0,1
1,"educational",0.084032,190.7991,11.407647042,11.6325,745.844,6952.44,1547.32,4.747,3,0,0,0
1,"all_other",0.09882,169.300125,10.642798116,1.5504,699.93,2554.15874967,4757.7375,29.16,1,1,0,0
1,"educational",0.081536,246.8424,10.7287715711,17.776,805.767,7066.847874663,6876.66,8.232,2,0,0,1
1,"major_purchase",0.101808,163.1453,10.538970651,21.5523,771.144,4524.609832996,13.13,1.919,1,0,0,0
1,"all_other",0.130815,817.83675,11.6908648134,7.2012,680.13,6296.4,9316.0125,50.32125,1,1,1,0
1,"credit_card",0.123578,820.9166,11.7234729193,24.2804,765.327,7339.86,8055.6,61.936,0,0,0,1
1,"all_other",0.130492,271.9425,10.7115804972,1.3761,669.944,4500.321832996,2718.92,50.399,1,0,0,0
1,"all_other",0.09882,586.024875,11.7329326326,9.0372,734.58,4484.7,2478.6,61.965,1,0,0,0
1,"all_other",0.075264,91.6986,10.9279760628,0.7979,765.327,3214.98,3816.12,10.29,2,0,0,0
1,"all_other",0.120897,167.66,10.6711667271,20.4732,700.304,9441.96,13871.34,28.684,2,0,0,0
1,"all_other",0.1148175,333.1125,11.0361738456,12.291,685.08,1603.8,13915.8,62.9775,3,0,0,0
1,"credit_card",0.108094,197.4112,10.5881197185,17.271,694.557,1273.86,5988.78,63.014,2,0,0,0
1,"credit_card",0.101808,652.561,11.7992066643,6.7914,750.904,3218.16,84.84,0.202,1,0,0,0
1,"all_other",0.09882,390.68325,11.6887151838,8.823,719.73,4603.5,19311.4125,28.9575,1,1,0,1
1,"debt_consolidation",0.120442,227.9872,10.3423593879,12.9381,674.337,6353.081874663,13540.66,37.632,3,1,0,0
1,"credit_card",0.117766,333.8353,11.5782945498,8.0487,690.184,3096.72,59736.45,81.911,0,0,0,0
1,"debt_consolidation",0.130815,204.46425,10.8287661072,15.6264,660.33,2673,7179.6375,47.89125,3,2,0,0
1,"debt_consolidation",0.104958,591.0674,10.5473296363,13.4633,724.887,4610.16,17815.42,33.712,3,0,0,0
1,"debt_consolidation",0.104939,393.3041,10.3337847459,15.8301,720.544,4645.08,6212.51,53.227,2,0,0,0
1,"major_purchase",0.081,253.83375,11.0206336662,2.2848,769.23,3743.14874967,2081.7,7.39125,2,0,0,0
1,"debt_consolidation",0.145236,677.719,11.3374958239,14.8369,679.392,4488.797874663,28706.16,59.192,3,0,0,0
1,"all_other",0.084032,38.1679,10.3002202116,3.3858,730.664,2185.92,6751.85,19.392,1,0,0,0
1,"credit_card",0.10519875,197.143875,10.8004774272,14.1576,694.98,2702.7,7287.975,66.2175,2,0,0,0
1,"debt_consolidation",0.095648,315.119,10.6032323283,8.1911,724.887,4185.497874663,6055.42,10.976,1,0,0,1
1,"all_other",0.095445,646.602,11.3311748385,3.9402,786.324,3066.317832996,32.32,0.303,1,0,0,0
1,"major_purchase",0.07776,189.47925,10.798316088,9.7104,808.83,6563.65874967,933.525,3.8475,3,0,0,0
1,"home_improvement",0.129752,198.8028,10.6613708674,23.3209,694.557,5065.11,9713.76,64.288,0,0,0,0
1,"credit_card",0.087163,143.7533,8.95734322758,4.1976,740.784,2125.2,6765.99,7.272,3,1,0,0
1,"educational",0.134055,342.32625,11.7633826518,7.4562,660.33,3784.77,27795.15,97.50375,0,0,0,1
1,"debt_consolidation",0.114268,518.2632,11.4026797291,13.6047,709.722,2426.4,14658.84,45.766,1,0,0,0
1,"credit_card",0.124129,269.4983,11.3573824353,5.3064,695.244,4111.713832996,45703.51,67.367,3,1,0,1
1,"all_other",0.07776,157.899375,12.370673322,12.2094,769.23,5471.68874967,9368.6625,33.71625,1,0,0,0
1,"credit_card",0.129752,828.345,12.0375744757,7.9184,704.667,5247.047874663,30776.9,93.786,2,0,0,0
1,"debt_consolidation",0.114534,232.603,10.4906683827,9.7119,690.184,3067.329832996,6539.75,97.566,0,0,0,0
1,"debt_consolidation",0.1148175,266.49,10.9287061254,8.925,675.18,2465.1,0,67.53375,1,1,0,1
1,"debt_consolidation",0.104958,383.3956,11.4176326478,18.7759,724.887,2668.997874663,33874.68,67.62,2,0,0,0
1,"all_other",0.084032,317.9985,11.1768840909,6.1875,761.024,3187.8,3280.48,16.867,0,0,0,0
1,"debt_consolidation",0.1180575,468.52425,11.1333902292,8.5884,680.13,3712.45874967,17843.2875,84.13875,3,1,0,0
1,"all_other",0.126616,98.9506,10.650901167,21.0484,679.392,9220.277874663,9449.16,63.014,3,2,0,0
1,"debt_consolidation",0.14645,556.2474,11.3555967624,22.0473,680.064,5221.877832996,17099.3,71.508,0,0,0,0
1,"credit_card",0.134055,451.868625,11.4497482578,21.4812,675.18,5108.35874967,13605.975,72.79875,0,0,1,1
1,"debt_consolidation",0.120442,490.294,11.364076307,19.5839,699.612,3487.95,17834.04,43.414,0,1,0,0
1,"debt_consolidation",0.124129,50.5303,10.1723005989,4.1382,669.944,2884.2,0,0,2,0,0,0
1,"debt_consolidation",0.09882,179.07075,10.4734932834,22.3584,754.38,3088.8,1785.0375,26.62875,2,0,0,0
1,"credit_card",0.095648,94.5406,11.6280547146,2.121,709.722,1789.47,8270.22,21.56,1,0,0,0
1,"debt_consolidation",0.117766,373.8919,11.1768840909,17.6022,700.304,2003.76,24501.59,57.065,3,0,0,1
1,"all_other",0.081,209.415375,11.0382118158,13.1172,754.38,12206.7,3380.7375,17.11125,1,0,0,0
1,"credit_card",0.111132,290.178,9.92378127111,11.7968,689.502,4276.53,9052.26,63.308,0,0,1,1
1,"debt_consolidation",0.111403,827.0183,11.8753980939,9.2862,730.664,3764.597832996,7823.46,26.26,1,2,0,0
1,"credit_card",0.09882,322.31925,11.2221418368,1.836,709.83,3781.8,4562.325,18.93375,1,0,1,0
1,"home_improvement",0.081536,123.4212,11.2157029943,0,775.437,4792.14,1372.98,1.862,3,0,0,0
1,"credit_card",0.098576,454.6717,10.6072735923,11.1969,735.724,2762.76,14716.71,60.095,3,0,0,0
1,"debt_consolidation",0.12443625,23.641875,10.04923814316,12.6276,655.38,1187.95874967,0,53.865,1,0,0,0
1,"debt_consolidation",0.114268,174.9202,11.065616459,16.0792,694.557,4555.523874663,2976.26,75.264,3,1,0,0
1,"debt_consolidation",0.120897,117.362,10.5102729864,21.7503,695.244,3794.957832996,17567.94,94.435,2,0,0,0
1,"debt_consolidation",0.1180575,250.99875,11.2221418368,19.6044,680.13,4484.7,17966.8125,93.555,0,0,0,0
1,"debt_consolidation",0.126616,263.865,10.8215619477,20.0889,699.612,5307.707874663,4659.9,87.906,3,0,0,0
1,"credit_card",0.111403,264.6503,10.4656037607,14.652,705.364,1609.037832996,8239.58,57.57,0,0,0,0
1,"all_other",0.11167875,143.43075,11.9291519604,15.3714,714.78,5167.75874967,71568.5625,89.80875,0,0,0,0
1,"debt_consolidation",0.138964,557.4338,11.1954470706,14.7662,674.337,3760.877874663,11068.12,60.172,2,1,0,0
1,"debt_consolidation",0.133724,225.3815,10.282054563,21.78,680.064,2307.317832996,6586.21,68.377,3,0,0,0
1,"debt_consolidation",0.10519875,246.42225,11.2390017228,15.147,719.73,2465.1,4376.025,44.65125,1,0,0,0
1,"credit_card",0.104958,219.6572,10.6770300993,9.7566,724.887,4792.097874663,18995.34,88.396,0,0,0,0
1,"all_other",0.111403,238.1883,10.2383250552,14.256,700.304,3977.16,19266.76,67.266,0,0,0,1
1,"credit_card",0.1435725,433.674,11.169822681,25.041,685.08,2673,34608.2625,60.24375,2,0,0,0
1,"debt_consolidation",0.154448,646.4178,11.8121994902,14.3723,684.447,5125.77,26999,92.708,0,1,1,0
1,"debt_consolidation",0.124129,194.5462,11.3696807301,19.503,715.484,4584.36,13821.85,47.167,0,0,0,0
1,"home_improvement",0.07776,157.899375,10.8085674246,11.7198,789.03,6890.35874967,260.2125,1.4175,0,0,0,0
1,"debt_consolidation",0.111132,209.573,10.9479767191,21.0282,729.942,8795.7,22656.62,49.588,3,0,1,0
1,"credit_card",0.098576,487.1432,11.5275141927,14.1867,771.144,6193.44,26666.02,88.173,2,0,0,0
1,"major_purchase",0.10206,594.47925,12.5703327936,4.6002,749.43,5405.4,2558.5875,39.99375,0,0,0,0
1,"all_other",0.084574,198.3716,11.0934323337,10.6555,734.997,3381.752874663,1652.28,51.646,2,0,0,0
1,"credit_card",0.098576,162.3878,10.4398880256,4.4055,720.544,3460.997832996,9975.77,61.206,2,0,0,0
1,"all_other",0.134055,268.727625,12.450194103,15.9324,699.93,4633.2,36746.6625,63.07875,3,0,0,1
1,"debt_consolidation",0.104958,332.2788,10.9793681049,15.756,724.887,3791.207874663,19461.82,62.132,1,0,0,1
1,"credit_card",0.114534,277.4672,10.8920788416,14.4144,695.244,3460.997832996,15785.29,66.862,0,0,1,0
1,"debt_consolidation",0.1180575,200.799,10.4076639828,18.9006,675.18,1514.65874967,5974.7625,47.79,0,0,0,0
1,"major_purchase",0.108094,179.7516,10.9279760628,0.606,689.502,1317.333,415.52,7.84,1,1,0,0
1,"credit_card",0.14645,646.6424,11.1129909561,22.5126,690.184,6041.597832996,33008.82,97.061,1,0,0,0
1,"debt_consolidation",0.08737875,134.5005,11.875041756,2.1318,729.63,6326.1,11876.625,48.09375,3,0,0,0
1,"debt_consolidation",0.117306,255.4076,12.2217192513,6.7165,689.502,3942.9,19832.26,23.912,1,0,0,0
1,"credit_card",0.120897,110.6556,9.70014576663,17.226,680.064,1183.997832996,8647.62,33.229,3,0,0,1
1,"credit_card",0.1180575,243.46575,11.1317569236,17.2482,704.88,4811.35874967,17800.7625,99.4275,2,0,0,1
1,"debt_consolidation",0.13279,332.808,12.0240172255,10.2414,669.282,4670.82,3535.84,36.848,0,1,0,0
1,"all_other",0.101808,309.969,11.3470158483,3.3264,766.084,4220.04,16258.98,23.028,2,0,0,0
1,"debt_consolidation",0.14043375,393.771375,11.2221418368,24.9696,704.88,10008.9,44846.6625,74.52,2,0,0,0
1,"debt_consolidation",0.138964,503.7004,11.2083841202,21.7049,709.722,5459.4,24492.16,75.558,1,0,0,0
1,"credit_card",0.104939,393.3041,10.626878196,18.5625,740.784,2398.44,14643.99,24.139,0,0,0,0
1,"credit_card",0.07462125,22.791375,9.58051516758,3.672,784.08,2583.85874967,1836.675,7.0875,1,0,0,0
1,"credit_card",0.098784,309.4644,11.967891677,2.7674,760.272,5944.637874663,27765.36,49.98,3,0,0,0
1,"debt_consolidation",0.14645,434.5727,10.8920788416,21.5028,705.364,8591.837832996,24568.25,84.032,0,0,1,0
1,"all_other",0.09882,16.281,11.2049985744,22.6134,734.58,4544.1,66231.675,48.3975,0,0,0,0
1,"debt_consolidation",0.126616,171.5098,11.4398618489,14.3824,714.777,8765.37,54881.96,72.324,0,0,0,0
1,"debt_consolidation",0.124129,271.185,11.514401415,3.0393,695.244,4766.52,18859.73,67.367,2,2,0,0
1,"major_purchase",0.081,190.37025,12.2225876718,0.1326,759.33,4514.4,3759.4125,23.085,1,0,0,0
1,"home_improvement",0.095648,200.1062,11.1929639755,13.9279,755.217,8128.397874663,13819.96,34.692,1,0,0,0
1,"debt_consolidation",0.104939,327.7551,10.9277291772,10.4841,715.484,1487.597832996,7694.18,47.672,2,0,0,0
1,"debt_consolidation",0.09882,291.387375,10.9287061254,7.752,719.73,6682.5,0,0,0,1,0,0
1,"major_purchase",0.13279,152.2626,11.1773047436,13.635,704.667,7665.402,8231.02,40.18,3,0,0,1
1,"debt_consolidation",0.098576,146.147,10.7932567149,4.1976,715.484,1517.957832996,3856.18,62.216,0,0,0,1
1,"debt_consolidation",0.12767625,407.106,11.0416264494,10.3224,665.28,8776.30874967,16284.0375,71.0775,2,0,1,0
1,"debt_consolidation",0.101822,318.0198,10.6613708674,7.1912,719.832,2032.11,13568.1,28.322,2,0,0,0
1,"credit_card",0.108171,237.0874,10.4906683827,18.5625,720.544,4614.72,13067.38,49.49,2,0,1,0
1,"debt_consolidation",0.12119625,295.812,11.0361738456,8.3028,690.03,6771.6,8346.0375,37.4625,2,0,1,0
1,"debt_consolidation",0.117306,162.68,10.8867458529,13.1603,684.447,3548.61,14561.82,79.576,2,1,0,0
1,"educational",0.162408,497.6876,11.4545480247,20.1861,685.124,6345.197832996,33963.27,75.447,1,0,0,1
1,"all_other",0.07776,31.579875,10.7010997044,1.836,739.53,2494.8,4841.775,16.90875,1,0,0,0
1,"educational",0.104958,115.0226,11.7243179964,15.1601,704.667,3093.617874663,70489.44,86.142,1,0,0,0
1,"debt_consolidation",0.120897,167.66,10.7373774618,22.5027,700.304,3764.597832996,12357.35,71.003,0,0,0,0
1,"all_other",0.12119625,322.704,11.4897533922,13.26,675.18,2969.95874967,37381.5,89.7075,1,0,0,0
1,"debt_consolidation",0.095648,148.1074,10.7988643591,18.5638,729.942,4442.291874663,8333.92,24.5,0,0,0,0
1,"all_other",0.117766,200.3032,11.001323421,6.9993,685.124,6132.72,8306.24,52.621,3,0,0,0
1,"debt_consolidation",0.12119625,242.028,11.2879711272,22.7256,690.03,5524.15874967,31357.125,71.8875,2,0,0,1
1,"debt_consolidation",0.114268,166.8156,10.5757822251,17.8669,709.722,3973.23,11867.8,29.596,1,1,0,1
1,"all_other",0.0808,316.5037,10.1719250127,2.2176,801.504,14269.2,2778.51,16.867,2,0,0,0
1,"debt_consolidation",0.134055,84.726,11.0361738456,18.1254,670.23,4811.35874967,18029.5875,82.31625,1,0,1,1
1,"credit_card",0.095648,94.5406,10.8867458529,17.8265,719.832,3063.287874663,6841.38,41.944,3,0,0,0
1,"home_improvement",0.120897,150.894,11.5378807797,15.3351,680.064,5221.877832996,22851.25,87.264,3,1,0,0
1,"home_improvement",0.1180575,167.335875,11.373530247,3.6006,670.23,3088.8,677.3625,15.795,3,0,0,0
1,"credit_card",0.117306,132.5842,11.5105598188,14.7359,684.447,5611.007874663,5418.42,80.85,0,0,1,0
1,"all_other",0.172003,252.1768,11.3676415974,16.3647,669.944,5252.237832996,1362.49,8.383,0,3,0,0
1,"credit_card",0.13719375,206.307,11.5407640206,19.1148,665.28,5761.8,17099.1,52.4475,2,1,0,0
1,"credit_card",0.108094,105.9282,11.2678130252,1.3837,684.447,2365.697874663,656.6,59.682,1,3,0,0
1,"credit_card",0.101808,130.5122,9.5196474252,7.9992,715.484,1305.48,3985.46,36.259,0,0,0,1
1,"all_other",0.10843875,165.047625,11.0361738456,9.7716,694.98,5078.65874967,864.675,72.09,1,0,0,1
1,"debt_consolidation",0.081536,125.734,9.96129221358,1.2625,750.162,2002.791,290.08,1.96,0,0,0,0
1,"debt_consolidation",0.104939,186.8197,10.3863614778,9.4743,705.364,2459.16,6405.42,75.144,0,0,0,0
1,"debt_consolidation",0.10206,327.088125,10.6915635918,22.0014,739.53,4841.05874967,17185.1625,26.73,2,0,0,0
1,"debt_consolidation",0.123578,131.3494,10.4418965746,23.0583,684.447,2458.752,2818.48,59.976,2,0,1,0
1,"all_other",0.124129,94.3239,10.0830510099,25.1757,745.844,1396.56,1722.05,6.464,1,0,0,0
1,"debt_consolidation",0.10206,163.549125,10.4076639828,12.9642,724.68,3118.5,11984.9625,20.8575,0,0,0,0
1,"debt_consolidation",0.081536,215.9822,11.0241658873,9.6758,790.602,4488.797874663,9117.92,24.206,1,0,0,0
1,"all_other",0.101808,163.1453,10.5962120253,11.6127,750.904,4553.957832996,5222.71,44.642,2,0,0,0
1,"all_other",0.11167875,232.146,10.5809610036,0.3876,694.98,9830.65874967,10.125,0.405,1,3,0,0
1,"credit_card",0.095648,195.3728,10.5961869622,16.968,740.052,10312.15787163,15778.98,74.088,0,0,0,0
1,"debt_consolidation",0.111403,79.3961,10.7115804972,13.6818,690.184,4037.88,5157.06,61.408,1,0,0,0
1,"major_purchase",0.1148175,223.185375,10.4447589858,23.6028,744.48,2376,96.1875,0.81,1,0,0,1
1,"home_improvement",0.154448,343.3822,10.7672177261,13.6956,669.282,3487.95,2034.48,22.638,0,0,0,0
1,"credit_card",0.111403,148.8639,10.4226084963,24.7203,766.084,6861.36,22627.03,32.32,1,0,0,0
1,"debt_consolidation",0.16281,392.009625,11.5407640206,20.3592,655.38,6533.95874967,19853.1,31.48875,2,0,0,1
1,"debt_consolidation",0.104958,281.162,11.2007034742,13.2108,709.722,4428.137874663,34396.04,50.47,3,0,0,0
1,"credit_card",0.104939,245.8138,11.3044286421,10.5336,715.484,3370.972,11449.36,32.219,1,1,0,0
1,"debt_consolidation",0.081,222.102,10.6723654068,16.1262,789.03,4692.6,652.05,2.73375,0,0,0,0
1,"debt_consolidation",0.101822,254.4178,11.0603146155,14.5642,740.052,2608.337874663,15135.12,46.844,3,0,0,0
1,"all_other",0.087163,511.1105,10.3002202116,1.1484,821.744,7498.877832996,2270.48,3.131,2,0,0,0
1,"debt_consolidation",0.10843875,99.032625,10.8647247588,17.1666,680.13,2346.3,9022.3875,54.0675,2,1,0,0
1,"debt_consolidation",0.117306,301.7714,11.4398618489,7.5346,694.557,6975.9,17081.4,90.356,0,0,1,0
1,"debt_consolidation",0.140087,172.2858,10.5962120253,28.8585,761.024,4584.317832996,5222.71,44.642,3,0,0,0
1,"home_improvement",0.10519875,180.711,10.642798116,18.8292,709.83,5613.3,177.1875,1.0125,0,0,0,1
1,"home_improvement",0.09261,266.6482,10.9279760628,3.1512,770.382,2608.337874663,1110.34,17.64,0,0,0,0
1,"major_purchase",0.077568,100.8081,10.920011553,12.1671,771.144,10838.47782996,7304.32,3.636,3,0,0,0
1,"debt_consolidation",0.130815,255.57525,11.2049985744,19.1862,665.28,3850.11,12347.4375,59.63625,1,0,1,1
1,"debt_consolidation",0.126616,164.9144,9.92334441985,9.5041,669.282,11161.39787163,4558.96,87.71,1,1,0,0
1,"credit_card",0.114534,299.061,11.672651628,5.3856,690.184,4948.637832996,25371.2,86.254,3,0,1,0
1,"debt_consolidation",0.10206,209.3445,11.2555874532,8.2722,704.88,5494.45874967,5887.6875,49.91625,2,0,1,0
1,"debt_consolidation",0.098784,303.9274,11.1121208384,19.9172,740.052,5125.77,19110,30.282,3,0,0,0
1,"debt_consolidation",0.101808,129.7042,10.3916821536,21.5622,771.144,6800.597832996,13007.79,19.695,1,0,0,0
